timestamp,service,latency_p95_ms,traffic_rpm,error_rate_pct,saturation_cpu_pct
2025-03-01T00:00:00+00:00,api-gateway,105.41,391.35,1.058,55.85
2025-03-01T00:00:00+00:00,auth-service,130.46,482.38,1.401,56.98
2025-03-01T00:00:00+00:00,inventory-service,198.25,723.34,1.694,67.11
2025-03-01T00:00:00+00:00,notification-worker,243.05,880.17,1.601,77.02
2025-03-01T00:00:00+00:00,payment-service,197.58,713.62,1.791,76.82
2025-03-01T00:15:00+00:00,api-gateway,76.89,392.63,0.269,43.62
2025-03-01T00:15:00+00:00,auth-service,92.09,479.96,0.637,44.26
2025-03-01T00:15:00+00:00,inventory-service,160.77,782.22,0.778,62.56
2025-03-01T00:15:00+00:00,notification-worker,220.79,1018.96,1.706,83.13
2025-03-01T00:15:00+00:00,payment-service,129.46,641.21,0.512,54.76
2025-03-01T00:30:00+00:00,api-gateway,78.0,399.32,0.245,44.11
2025-03-01T00:30:00+00:00,auth-service,96.54,497.8,0.538,46.24
2025-03-01T00:30:00+00:00,inventory-service,126.76,671.86,1.278,47.45
2025-03-01T00:30:00+00:00,notification-worker,146.48,774.26,1.545,50.1
2025-03-01T00:30:00+00:00,payment-service,165.16,763.19,1.281,70.62
2025-03-01T00:45:00+00:00,api-gateway,92.64,451.12,0.481,50.62
2025-03-01T00:45:00+00:00,auth-service,113.99,558.96,0.55,53.99
2025-03-01T00:45:00+00:00,inventory-service,147.88,745.27,0.808,56.84
2025-03-01T00:45:00+00:00,notification-worker,192.52,930.72,1.078,70.56
2025-03-01T00:45:00+00:00,payment-service,123.54,627.47,0.644,52.13
2025-03-01T01:00:00+00:00,api-gateway,77.7,404.34,0.251,43.98
2025-03-01T01:00:00+00:00,auth-service,100.5,516.99,0.45,48.0
2025-03-01T01:00:00+00:00,inventory-service,159.7,787.67,0.754,62.09
2025-03-01T01:00:00+00:00,notification-worker,174.49,873.63,0.922,62.55
2025-03-01T01:00:00+00:00,payment-service,158.68,747.58,1.137,67.74
2025-03-01T01:15:00+00:00,api-gateway,53.05,325.16,0.799,33.02
2025-03-01T01:15:00+00:00,auth-service,147.04,675.15,1.284,68.69
2025-03-01T01:15:00+00:00,inventory-service,169.83,824.44,0.98,66.59
2025-03-01T01:15:00+00:00,notification-worker,178.2,888.99,0.84,64.2
2025-03-01T01:15:00+00:00,payment-service,132.07,661.91,0.546,55.92
2025-03-01T01:30:00+00:00,api-gateway,85.98,437.94,0.333,47.66
2025-03-01T01:30:00+00:00,auth-service,90.25,488.84,0.678,43.45
2025-03-01T01:30:00+00:00,inventory-service,181.07,864.89,1.229,71.58
2025-03-01T01:30:00+00:00,notification-worker,214.23,1012.1,1.561,80.21
2025-03-01T01:30:00+00:00,payment-service,120.71,627.02,0.707,50.87
2025-03-01T01:45:00+00:00,api-gateway,75.19,404.96,0.307,42.86
2025-03-01T01:45:00+00:00,auth-service,85.22,475.07,0.79,41.21
2025-03-01T01:45:00+00:00,inventory-service,154.21,778.35,0.668,59.65
2025-03-01T01:45:00+00:00,notification-worker,179.85,900.49,0.803,64.93
2025-03-01T01:45:00+00:00,payment-service,109.69,593.29,0.951,45.97
2025-03-01T02:00:00+00:00,api-gateway,76.09,410.98,0.287,43.26
2025-03-01T02:00:00+00:00,auth-service,118.83,590.11,0.657,56.15
2025-03-01T02:00:00+00:00,inventory-service,134.89,716.97,1.097,51.06
2025-03-01T02:00:00+00:00,notification-worker,220.34,1038.46,1.696,82.93
2025-03-01T02:00:00+00:00,payment-service,127.28,654.94,0.56,53.79
2025-03-01T02:15:00+00:00,api-gateway,82.09,433.95,0.246,45.93
2025-03-01T02:15:00+00:00,auth-service,130.59,632.31,0.919,61.37
2025-03-01T02:15:00+00:00,inventory-service,163.24,814.47,0.833,63.66
2025-03-01T02:15:00+00:00,notification-worker,172.04,880.47,0.977,61.46
2025-03-01T02:15:00+00:00,payment-service,155.62,752.4,1.069,66.39
2025-03-01T02:30:00+00:00,api-gateway,84.18,443.94,0.293,46.86
2025-03-01T02:30:00+00:00,auth-service,114.1,580.34,0.552,54.05
2025-03-01T02:30:00+00:00,inventory-service,164.31,821.02,0.857,64.14
2025-03-01T02:30:00+00:00,notification-worker,186.31,931.03,0.94,67.8
2025-03-01T02:30:00+00:00,payment-service,144.69,718.98,0.827,61.53
2025-03-01T02:45:00+00:00,api-gateway,100.94,502.81,0.665,54.31
2025-03-01T02:45:00+00:00,auth-service,120.04,603.15,0.684,56.69
2025-03-01T02:45:00+00:00,inventory-service,163.85,822.5,0.847,63.93
2025-03-01T02:45:00+00:00,notification-worker,171.16,883.55,0.996,61.07
2025-03-01T02:45:00+00:00,payment-service,142.4,714.33,0.776,60.51
2025-03-01T03:00:00+00:00,api-gateway,91.82,475.4,0.463,50.25
2025-03-01T03:00:00+00:00,auth-service,130.67,641.58,0.921,61.41
2025-03-01T03:00:00+00:00,inventory-service,142.39,753.98,0.93,54.4
2025-03-01T03:00:00+00:00,notification-worker,167.57,874.56,1.076,59.47
2025-03-01T03:00:00+00:00,payment-service,87.23,533.45,1.45,35.99
2025-03-01T03:15:00+00:00,api-gateway,81.99,445.63,0.244,45.88
2025-03-01T03:15:00+00:00,auth-service,103.31,553.36,0.388,49.25
2025-03-01T03:15:00+00:00,inventory-service,175.4,867.0,1.103,69.07
2025-03-01T03:15:00+00:00,notification-worker,181.12,922.75,0.825,65.5
2025-03-01T03:15:00+00:00,payment-service,142.8,721.66,0.784,60.69
2025-03-01T03:30:00+00:00,api-gateway,66.71,397.7,0.495,39.09
2025-03-01T03:30:00+00:00,auth-service,79.39,476.62,0.919,38.62
2025-03-01T03:30:00+00:00,inventory-service,156.58,807.27,0.685,60.7
2025-03-01T03:30:00+00:00,notification-worker,174.91,905.05,0.913,62.74
2025-03-01T03:30:00+00:00,payment-service,140.01,715.35,0.722,59.45
2025-03-01T03:45:00+00:00,api-gateway,61.74,384.12,0.606,36.88
2025-03-01T03:45:00+00:00,auth-service,95.42,533.08,0.563,45.74
2025-03-01T03:45:00+00:00,inventory-service,167.6,846.99,0.93,65.6
2025-03-01T03:45:00+00:00,notification-worker,183.64,937.15,0.881,66.62
2025-03-01T03:45:00+00:00,payment-service,120.1,652.0,0.72,50.6
2025-03-01T04:00:00+00:00,api-gateway,84.43,462.78,0.299,46.97
2025-03-01T04:00:00+00:00,auth-service,122.15,625.17,0.731,57.62
2025-03-01T04:00:00+00:00,inventory-service,177.93,884.44,1.16,70.19
2025-03-01T04:00:00+00:00,notification-worker,142.11,801.7,1.642,48.16
2025-03-01T04:00:00+00:00,payment-service,118.71,650.36,0.751,49.98
2025-03-01T04:15:00+00:00,api-gateway,131.6,529.66,0.724,55.49
2025-03-01T04:15:00+00:00,auth-service,115.76,484.38,0.927,38.45
2025-03-01T04:15:00+00:00,inventory-service,220.22,847.56,0.894,64.87
2025-03-01T04:15:00+00:00,notification-worker,279.04,1051.15,1.601,81.02
2025-03-01T04:15:00+00:00,payment-service,175.46,690.86,0.501,54.98
2025-03-01T04:30:00+00:00,api-gateway,80.75,456.5,0.217,45.33
2025-03-01T04:30:00+00:00,auth-service,105.6,576.01,0.363,50.27
2025-03-01T04:30:00+00:00,inventory-service,160.16,831.19,0.765,62.29
2025-03-01T04:30:00+00:00,notification-worker,176.99,923.98,0.867,63.66
2025-03-01T04:30:00+00:00,payment-service,161.05,797.49,1.19,68.8
2025-03-01T04:45:00+00:00,api-gateway,78.09,450.62,0.243,56.15
2025-03-01T04:45:00+00:00,auth-service,109.56,592.19,0.451,64.03
2025-03-01T04:45:00+00:00,inventory-service,193.75,946.17,1.511,89.22
2025-03-01T04:45:00+00:00,notification-worker,211.37,1041.57,1.497,90.94
2025-03-01T04:45:00+00:00,payment-service,111.01,633.69,0.922,58.56
2025-03-01T05:00:00+00:00,api-gateway,89.57,491.91,0.413,49.25
2025-03-01T05:00:00+00:00,auth-service,99.32,561.06,0.476,47.48
2025-03-01T05:00:00+00:00,inventory-service,159.39,834.62,0.747,61.95
2025-03-01T05:00:00+00:00,notification-worker,161.87,879.57,1.203,56.94
2025-03-01T05:00:00+00:00,payment-service,122.3,674.33,0.671,51.58
2025-03-01T05:15:00+00:00,api-gateway,53.84,375.79,0.781,33.37
2025-03-01T05:15:00+00:00,auth-service,118.03,626.42,0.639,55.79
2025-03-01T05:15:00+00:00,inventory-service,149.67,805.24,0.768,57.63
2025-03-01T05:15:00+00:00,notification-worker,185.27,960.55,0.917,67.34
2025-03-01T05:15:00+00:00,payment-service,154.51,784.71,1.045,65.89
2025-03-01T05:30:00+00:00,api-gateway,74.38,447.26,0.325,42.5
2025-03-01T05:30:00+00:00,auth-service,115.45,620.85,0.582,54.65
2025-03-01T05:30:00+00:00,inventory-service,157.02,832.72,0.695,60.9
2025-03-01T05:30:00+00:00,notification-worker,236.97,1135.9,2.066,90.32
2025-03-01T05:30:00+00:00,payment-service,121.97,679.23,0.678,51.43
2025-03-01T05:45:00+00:00,api-gateway,88.83,498.42,1.196,48.92
2025-03-01T05:45:00+00:00,auth-service,146.79,728.28,2.079,68.57
2025-03-01T05:45:00+00:00,inventory-service,181.69,917.97,2.043,71.86
2025-03-01T05:45:00+00:00,notification-worker,164.34,896.82,1.948,58.04
2025-03-01T05:45:00+00:00,payment-service,123.44,687.14,1.446,52.09
2025-03-01T06:00:00+00:00,api-gateway,95.72,524.4,0.549,51.99
2025-03-01T06:00:00+00:00,auth-service,116.16,629.2,0.598,54.96
2025-03-01T06:00:00+00:00,inventory-service,157.14,839.12,0.697,60.95
2025-03-01T06:00:00+00:00,notification-worker,153.08,862.28,1.398,53.04
2025-03-01T06:00:00+00:00,payment-service,131.76,717.87,0.539,55.78
2025-03-01T06:15:00+00:00,api-gateway,75.67,460.56,0.296,43.07
2025-03-01T06:15:00+00:00,auth-service,94.03,558.44,0.594,45.12
2025-03-01T06:15:00+00:00,inventory-service,164.35,866.16,0.858,64.16
2025-03-01T06:15:00+00:00,notification-worker,170.16,922.21,1.019,60.63
2025-03-01T06:15:00+00:00,payment-service,107.66,640.52,0.997,45.07
2025-03-01T06:30:00+00:00,api-gateway,86.78,500.6,0.351,48.01
2025-03-01T06:30:00+00:00,auth-service,94.89,564.29,0.575,45.51
2025-03-01T06:30:00+00:00,inventory-service,176.52,909.74,1.128,69.57
2025-03-01T06:30:00+00:00,notification-worker,188.5,986.35,0.989,68.78
2025-03-01T06:30:00+00:00,payment-service,133.96,731.2,0.588,56.76
2025-03-01T06:45:00+00:00,api-gateway,84.47,495.89,0.299,46.99
2025-03-01T06:45:00+00:00,auth-service,90.03,551.11,0.683,43.35
2025-03-01T06:45:00+00:00,inventory-service,145.77,810.23,0.855,55.9
2025-03-01T06:45:00+00:00,notification-worker,192.48,1002.6,1.077,70.55
2025-03-01T06:45:00+00:00,payment-service,108.23,648.42,0.984,45.32
2025-03-01T07:00:00+00:00,api-gateway,94.08,530.94,0.513,51.26
2025-03-01T07:00:00+00:00,auth-service,122.14,661.14,0.731,57.62
2025-03-01T07:00:00+00:00,inventory-service,123.92,740.41,1.341,46.19
2025-03-01T07:00:00+00:00,notification-worker,203.23,1041.42,1.316,75.32
2025-03-01T07:00:00+00:00,payment-service,145.93,777.11,0.854,62.08
2025-03-01T07:15:00+00:00,api-gateway,59.96,420.21,0.645,36.09
2025-03-01T07:15:00+00:00,auth-service,94.8,572.99,0.577,45.47
2025-03-01T07:15:00+00:00,inventory-service,160.39,864.97,0.77,62.4
2025-03-01T07:15:00+00:00,notification-worker,175.37,951.58,0.903,62.94
2025-03-01T07:15:00+00:00,payment-service,130.06,727.19,0.501,55.03
2025-03-01T07:30:00+00:00,api-gateway,90.23,524.1,0.427,49.55
2025-03-01T07:30:00+00:00,auth-service,103.74,605.78,0.378,49.44
2025-03-01T07:30:00+00:00,inventory-service,159.14,863.78,0.742,61.84
2025-03-01T07:30:00+00:00,notification-worker,151.16,873.86,1.441,52.18
2025-03-01T07:30:00+00:00,payment-service,171.1,867.01,1.413,73.27
2025-03-01T07:45:00+00:00,api-gateway,52.74,402.13,0.806,32.88
2025-03-01T07:45:00+00:00,auth-service,118.49,657.96,0.65,55.99
2025-03-01T07:45:00+00:00,inventory-service,144.06,816.52,0.893,55.14
2025-03-01T07:45:00+00:00,notification-worker,172.17,946.9,0.974,61.52
2025-03-01T07:45:00+00:00,payment-service,135.06,749.85,0.612,57.25
2025-03-01T08:00:00+00:00,api-gateway,32.84,338.8,1.248,24.04
2025-03-01T08:00:00+00:00,auth-service,91.98,572.59,0.639,44.21
2025-03-01T08:00:00+00:00,inventory-service,170.68,908.27,0.998,66.97
2025-03-01T08:00:00+00:00,notification-worker,202.32,1050.41,1.296,74.92
2025-03-01T08:00:00+00:00,payment-service,154.58,817.94,1.046,65.93
2025-03-01T08:15:00+00:00,api-gateway,69.08,462.59,0.443,40.14
2025-03-01T08:15:00+00:00,auth-service,99.71,601.38,0.467,47.65
2025-03-01T08:15:00+00:00,inventory-service,165.94,895.45,0.893,64.86
2025-03-01T08:15:00+00:00,notification-worker,188.38,1006.94,0.986,68.73
2025-03-01T08:15:00+00:00,payment-service,106.54,660.8,1.021,44.57
2025-03-01T08:30:00+00:00,api-gateway,91.52,447.05,0.566,37.67
2025-03-01T08:30:00+00:00,auth-service,108.61,511.52,1.087,35.27
2025-03-01T08:30:00+00:00,inventory-service,191.34,802.3,1.048,52.04
2025-03-01T08:30:00+00:00,notification-worker,207.78,864.58,1.583,49.34
2025-03-01T08:30:00+00:00,payment-service,173.3,734.67,0.549,54.02
2025-03-01T08:45:00+00:00,api-gateway,95.77,557.56,0.55,52.01
2025-03-01T08:45:00+00:00,auth-service,85.52,560.05,0.783,41.34
2025-03-01T08:45:00+00:00,inventory-service,164.33,896.09,0.857,64.15
2025-03-01T08:45:00+00:00,notification-worker,179.37,982.9,0.814,64.72
2025-03-01T08:45:00+00:00,payment-service,135.82,764.39,0.629,57.59
2025-03-01T09:00:00+00:00,api-gateway,91.96,547.86,0.466,50.31
2025-03-01T09:00:00+00:00,auth-service,94.78,593.94,0.577,45.46
2025-03-01T09:00:00+00:00,inventory-service,151.47,856.23,0.728,58.43
2025-03-01T09:00:00+00:00,notification-worker,205.17,1071.89,1.359,76.19
2025-03-01T09:00:00+00:00,payment-service,161.42,852.74,1.198,68.97
2025-03-01T09:15:00+00:00,api-gateway,58.06,437.86,0.688,35.25
2025-03-01T09:15:00+00:00,auth-service,112.48,655.95,0.516,53.33
2025-03-01T09:15:00+00:00,inventory-service,128.31,782.02,1.243,48.14
2025-03-01T09:15:00+00:00,notification-worker,218.28,1118.59,1.651,82.01
2025-03-01T09:15:00+00:00,payment-service,99.74,650.15,1.172,41.55
2025-03-01T09:30:00+00:00,api-gateway,95.25,564.84,0.539,63.78
2025-03-01T09:30:00+00:00,auth-service,126.48,705.61,0.827,71.55
2025-03-01T09:30:00+00:00,inventory-service,163.15,901.18,0.831,75.62
2025-03-01T09:30:00+00:00,notification-worker,190.11,1027.7,1.025,81.49
2025-03-01T09:30:00+00:00,payment-service,147.83,813.44,0.896,74.92
2025-03-01T09:45:00+00:00,api-gateway,61.96,456.87,0.601,36.98
2025-03-01T09:45:00+00:00,auth-service,104.67,635.89,0.357,49.85
2025-03-01T09:45:00+00:00,inventory-service,154.19,874.29,0.668,59.64
2025-03-01T09:45:00+00:00,notification-worker,185.57,1015.56,0.924,67.47
2025-03-01T09:45:00+00:00,payment-service,140.64,792.48,0.737,59.73
2025-03-01T10:00:00+00:00,api-gateway,78.45,514.83,0.234,44.31
2025-03-01T10:00:00+00:00,auth-service,109.7,655.68,0.455,52.09
2025-03-01T10:00:00+00:00,inventory-service,141.58,835.28,0.948,54.04
2025-03-01T10:00:00+00:00,notification-worker,157.68,925.59,1.296,55.08
2025-03-01T10:00:00+00:00,payment-service,157.6,852.01,1.113,67.27
2025-03-01T10:15:00+00:00,api-gateway,74.71,505.37,0.318,42.65
2025-03-01T10:15:00+00:00,auth-service,108.02,653.08,0.417,51.34
2025-03-01T10:15:00+00:00,inventory-service,164.41,914.38,0.859,64.18
2025-03-01T10:15:00+00:00,notification-worker,164.82,952.41,1.137,58.25
2025-03-01T10:15:00+00:00,payment-service,142.82,805.74,0.785,60.7
2025-03-01T10:30:00+00:00,api-gateway,82.06,532.87,0.246,45.92
2025-03-01T10:30:00+00:00,auth-service,124.53,711.08,0.784,58.68
2025-03-01T10:30:00+00:00,inventory-service,163.79,915.29,0.845,63.9
2025-03-01T10:30:00+00:00,notification-worker,180.84,1008.81,0.819,65.38
2025-03-01T10:30:00+00:00,payment-service,130.94,769.12,0.521,55.42
2025-03-01T10:45:00+00:00,api-gateway,94.74,578.12,0.527,51.55
2025-03-01T10:45:00+00:00,auth-service,121.08,702.6,0.707,57.15
2025-03-01T10:45:00+00:00,inventory-service,144.6,854.35,0.881,55.38
2025-03-01T10:45:00+00:00,notification-worker,189.06,1039.19,1.001,69.03
2025-03-01T10:45:00+00:00,payment-service,120.61,737.7,0.709,50.83
2025-03-01T11:00:00+00:00,api-gateway,91.49,570.3,0.455,50.11
2025-03-01T11:00:00+00:00,auth-service,109.93,668.42,0.459,52.19
2025-03-01T11:00:00+00:00,inventory-service,162.21,916.02,0.81,63.2
2025-03-01T11:00:00+00:00,notification-worker,190.44,1046.81,1.032,69.64
2025-03-01T11:00:00+00:00,payment-service,107.53,697.11,0.999,45.01
2025-03-01T11:15:00+00:00,api-gateway,86.3,555.99,0.34,47.8
2025-03-01T11:15:00+00:00,auth-service,86.8,594.34,0.754,41.91
2025-03-01T11:15:00+00:00,inventory-service,173.27,955.9,1.056,68.12
2025-03-01T11:15:00+00:00,notification-worker,171.39,986.31,0.991,61.17
2025-03-01T11:15:00+00:00,payment-service,133.52,786.73,0.578,56.56
2025-03-01T11:30:00+00:00,api-gateway,91.7,577.0,1.26,50.2
2025-03-01T11:30:00+00:00,auth-service,121.26,712.2,1.511,57.23
2025-03-01T11:30:00+00:00,inventory-service,142.17,855.24,1.735,54.3
2025-03-01T11:30:00+00:00,notification-worker,159.27,948.88,2.061,55.78
2025-03-01T11:30:00+00:00,payment-service,126.55,766.5,1.377,53.47
2025-03-01T11:45:00+00:00,api-gateway,88.61,569.71,0.391,48.83
2025-03-01T11:45:00+00:00,auth-service,111.86,683.86,0.502,53.05
2025-03-01T11:45:00+00:00,inventory-service,161.86,923.85,0.802,63.05
2025-03-01T11:45:00+00:00,notification-worker,166.0,974.33,1.111,58.78
2025-03-01T11:45:00+00:00,payment-service,166.36,902.22,1.308,71.16
